en,file-name,label,png_path
European Free-tailed Bat,XC1057302-Tten-SOUDA-02_20210810_010058.wav,3,spectograms/XC1057302-Tten-SOUDA-02_20210810_010058.png
European Free-tailed Bat,XC1057301-Tten-SOUDA-02_20210810_005537.wav,3,spectograms/XC1057301-Tten-SOUDA-02_20210810_005537.png
European Free-tailed Bat,XC1057300-Tten-SOUDA-02_20210810_004348.wav,3,spectograms/XC1057300-Tten-SOUDA-02_20210810_004348.png
European Free-tailed Bat,XC1057299-Tten-SOUDA-02_20210810_003236.wav,3,spectograms/XC1057299-Tten-SOUDA-02_20210810_003236.png
European Free-tailed Bat,XC1057298-Tten-SOUDA-02_20210810_002524.wav,3,spectograms/XC1057298-Tten-SOUDA-02_20210810_002524.png
European Free-tailed Bat,XC1057297-Tten-SOUDA-02_20210810_001715.wav,3,spectograms/XC1057297-Tten-SOUDA-02_20210810_001715.png
European Free-tailed Bat,XC1057296-Tten-SOUDA-02_20210810_000918.wav,3,spectograms/XC1057296-Tten-SOUDA-02_20210810_000918.png
European Free-tailed Bat,XC1057295-Tten-SOUDA-02_20210809_235334.wav,3,spectograms/XC1057295-Tten-SOUDA-02_20210809_235334.png
European Free-tailed Bat,XC1057294-Tten-SOUDA-02_20210809_234814.wav,3,spectograms/XC1057294-Tten-SOUDA-02_20210809_234814.png
European Free-tailed Bat,XC1057293-Tten-SOUDA-02_20210809_233223.wav,3,spectograms/XC1057293-Tten-SOUDA-02_20210809_233223.png
European Free-tailed Bat,XC1057292-Tten-SOUDA-02_20210809_231223.wav,3,spectograms/XC1057292-Tten-SOUDA-02_20210809_231223.png
European Free-tailed Bat,XC1057291-Tten-SOUDA-02_20210809_225338.wav,3,spectograms/XC1057291-Tten-SOUDA-02_20210809_225338.png
European Free-tailed Bat,XC1057290-Tten-SOUDA-02_20210809_222312.wav,3,spectograms/XC1057290-Tten-SOUDA-02_20210809_222312.png
European Free-tailed Bat,XC1057289-Tten-SOUDA-02_20210809_221746.wav,3,spectograms/XC1057289-Tten-SOUDA-02_20210809_221746.png
European Free-tailed Bat,XC1057288-Tten-SOUDA-02_20210809_221255.wav,3,spectograms/XC1057288-Tten-SOUDA-02_20210809_221255.png
European Free-tailed Bat,XC1057287-Tten-SOUDA-02_20210809_214714.wav,3,spectograms/XC1057287-Tten-SOUDA-02_20210809_214714.png
European Free-tailed Bat,XC1057286-Tten-SOUDA-02_20210809_212759.wav,3,spectograms/XC1057286-Tten-SOUDA-02_20210809_212759.png
European Free-tailed Bat,XC1057285-Tten-SOUDA-02_20210809_053334.wav,3,spectograms/XC1057285-Tten-SOUDA-02_20210809_053334.png
European Free-tailed Bat,XC1057284-Tten-SOUDA-02_20210809_050644.wav,3,spectograms/XC1057284-Tten-SOUDA-02_20210809_050644.png
European Free-tailed Bat,XC1057283-Tten-SOUDA-02_20210809_045615.wav,3,spectograms/XC1057283-Tten-SOUDA-02_20210809_045615.png
European Free-tailed Bat,XC1057282-Tten-SOUDA-02_20210809_044720.wav,3,spectograms/XC1057282-Tten-SOUDA-02_20210809_044720.png
European Free-tailed Bat,XC1057281-Tten-SOUDA-02_20210809_043825.wav,3,spectograms/XC1057281-Tten-SOUDA-02_20210809_043825.png
European Free-tailed Bat,XC1057280-Tten-SOUDA-02_20210809_043123.wav,3,spectograms/XC1057280-Tten-SOUDA-02_20210809_043123.png
European Free-tailed Bat,XC1057279-Tten-SOUDA-02_20210809_041441.wav,3,spectograms/XC1057279-Tten-SOUDA-02_20210809_041441.png
European Free-tailed Bat,XC1057278-Tten-SOUDA-02_20210809_040954.wav,3,spectograms/XC1057278-Tten-SOUDA-02_20210809_040954.png
European Free-tailed Bat,XC1057277-Tten-SOUDA-02_20210809_040506.wav,3,spectograms/XC1057277-Tten-SOUDA-02_20210809_040506.png
European Free-tailed Bat,XC1057276-Tten-SOUDA-02_20210809_035642.wav,3,spectograms/XC1057276-Tten-SOUDA-02_20210809_035642.png
European Free-tailed Bat,XC1057275-Tten-SOUDA-02_20210809_035119.wav,3,spectograms/XC1057275-Tten-SOUDA-02_20210809_035119.png
European Free-tailed Bat,XC1057274-Tten-SOUDA-02_20210809_034432.wav,3,spectograms/XC1057274-Tten-SOUDA-02_20210809_034432.png
European Free-tailed Bat,XC1057273-Tten-SOUDA-02_20210809_032443.wav,3,spectograms/XC1057273-Tten-SOUDA-02_20210809_032443.png
European Free-tailed Bat,XC1057271-Tten-SOUDA-02_20210809_032103.wav,3,spectograms/XC1057271-Tten-SOUDA-02_20210809_032103.png
European Free-tailed Bat,XC1057270-Tten-SOUDA-02_20210809_031815.wav,3,spectograms/XC1057270-Tten-SOUDA-02_20210809_031815.png
European Free-tailed Bat,XC1057269-Tten-SOUDA-02_20210809_031132.wav,3,spectograms/XC1057269-Tten-SOUDA-02_20210809_031132.png
European Free-tailed Bat,XC1057268-Tten-SOUDA-02_20210809_030442.wav,3,spectograms/XC1057268-Tten-SOUDA-02_20210809_030442.png
European Free-tailed Bat,XC1057267-Tten-SOUDA-02_20210809_024955.wav,3,spectograms/XC1057267-Tten-SOUDA-02_20210809_024955.png
European Free-tailed Bat,XC1057265-Tten-SOUDA-02_20210809_024119.wav,3,spectograms/XC1057265-Tten-SOUDA-02_20210809_024119.png
European Free-tailed Bat,XC1057264-Tten-SOUDA-02_20210809_023506.wav,3,spectograms/XC1057264-Tten-SOUDA-02_20210809_023506.png
European Free-tailed Bat,XC1057263-Tten-SOUDA-02_20210809_022937.wav,3,spectograms/XC1057263-Tten-SOUDA-02_20210809_022937.png
European Free-tailed Bat,XC1057262-Tten-SOUDA-02_20210809_022537.wav,3,spectograms/XC1057262-Tten-SOUDA-02_20210809_022537.png
European Free-tailed Bat,XC1057261-Tten-SOUDA-02_20210809_022145.wav,3,spectograms/XC1057261-Tten-SOUDA-02_20210809_022145.png
European Free-tailed Bat,XC1057260-Tten-SOUDA-02_20210809_020125.wav,3,spectograms/XC1057260-Tten-SOUDA-02_20210809_020125.png
European Free-tailed Bat,XC1057259-Tten-SOUDA-02_20210809_015727.wav,3,spectograms/XC1057259-Tten-SOUDA-02_20210809_015727.png
European Free-tailed Bat,XC1057258-Tten-SOUDA-02_20210809_015223.wav,3,spectograms/XC1057258-Tten-SOUDA-02_20210809_015223.png
European Free-tailed Bat,XC1057257-Tten-SOUDA-02_20210809_013657.wav,3,spectograms/XC1057257-Tten-SOUDA-02_20210809_013657.png
European Free-tailed Bat,XC1057256-Tten-SOUDA-02_20210809_012909.wav,3,spectograms/XC1057256-Tten-SOUDA-02_20210809_012909.png
European Free-tailed Bat,XC1057255-Tten-SOUDA-02_20210809_012348.wav,3,spectograms/XC1057255-Tten-SOUDA-02_20210809_012348.png
European Free-tailed Bat,XC1057254-Tten-SOUDA-02_20210809_011852.wav,3,spectograms/XC1057254-Tten-SOUDA-02_20210809_011852.png
European Free-tailed Bat,XC1057253-Tten-SOUDA-02_20210809_011203.wav,3,spectograms/XC1057253-Tten-SOUDA-02_20210809_011203.png
European Free-tailed Bat,XC1057252-Tten-SOUDA-02_20210809_010017.wav,3,spectograms/XC1057252-Tten-SOUDA-02_20210809_010017.png
European Free-tailed Bat,XC1057251-Tten-SOUDA-02_20210809_005754.wav,3,spectograms/XC1057251-Tten-SOUDA-02_20210809_005754.png
European Free-tailed Bat,XC1057250-Tten-SOUDA-02_20210809_004628.wav,3,spectograms/XC1057250-Tten-SOUDA-02_20210809_004628.png
European Free-tailed Bat,XC1057249-Tten-SOUDA-02_20210809_003525.wav,3,spectograms/XC1057249-Tten-SOUDA-02_20210809_003525.png
European Free-tailed Bat,XC1057248-Tten-SOUDA-02_20210809_003051.wav,3,spectograms/XC1057248-Tten-SOUDA-02_20210809_003051.png
European Free-tailed Bat,XC1057247-Tten-SOUDA-02_20210809_002256.wav,3,spectograms/XC1057247-Tten-SOUDA-02_20210809_002256.png
European Free-tailed Bat,XC1057246-Tten-SOUDA-02_20210809_001735.wav,3,spectograms/XC1057246-Tten-SOUDA-02_20210809_001735.png
European Free-tailed Bat,XC1057245-Tten-SOUDA-02_20210809_000945.wav,3,spectograms/XC1057245-Tten-SOUDA-02_20210809_000945.png
European Free-tailed Bat,XC1057244-Tten-SOUDA-02_20210809_000417.wav,3,spectograms/XC1057244-Tten-SOUDA-02_20210809_000417.png
European Free-tailed Bat,XC1057243-Tten-SOUDA-02_20210808_235956.wav,3,spectograms/XC1057243-Tten-SOUDA-02_20210808_235956.png
European Free-tailed Bat,XC1057242-Tten-SOUDA-02_20210808_235059.wav,3,spectograms/XC1057242-Tten-SOUDA-02_20210808_235059.png
European Free-tailed Bat,XC1057241-Tten-SOUDA-02_20210808_234740.wav,3,spectograms/XC1057241-Tten-SOUDA-02_20210808_234740.png
European Free-tailed Bat,XC1057240-Tten-SOUDA-02_20210808_234248.wav,3,spectograms/XC1057240-Tten-SOUDA-02_20210808_234248.png
European Free-tailed Bat,XC1057239-Tten-SOUDA-02_20210808_233440.wav,3,spectograms/XC1057239-Tten-SOUDA-02_20210808_233440.png
European Free-tailed Bat,XC1057238-Tten-SOUDA-02_20210808_232449.wav,3,spectograms/XC1057238-Tten-SOUDA-02_20210808_232449.png
European Free-tailed Bat,XC1057237-Tten-SOUDA-02_20210808_231444.wav,3,spectograms/XC1057237-Tten-SOUDA-02_20210808_231444.png
European Free-tailed Bat,XC1057236-Tten-SOUDA-02_20210808_231000.wav,3,spectograms/XC1057236-Tten-SOUDA-02_20210808_231000.png
Lesser Horseshoe Bat,XC1062124-Sasalo-stream-01Oct10-29_0_00000_000.wav,6,spectograms/XC1062124-Sasalo-stream-01Oct10-29_0_00000_000.png
Lesser Horseshoe Bat,XC1062099-Kefala-to-Sempronas-28Sept10-16_1_00029_999.wav,6,spectograms/XC1062099-Kefala-to-Sempronas-28Sept10-16_1_00029_999.png
Lesser Horseshoe Bat,XC1061815-Orfeas-D500-13to14May2020-M00749.wav,6,spectograms/XC1061815-Orfeas-D500-13to14May2020-M00749.png
Lesser Horseshoe Bat,XC1061364-Metsovo-2021-d1000_3-M00007_00010_000.wav,6,spectograms/XC1061364-Metsovo-2021-d1000_3-M00007_00010_000.png
Lesser Horseshoe Bat,XC1061265-Fantaxospiliara-emergence-22Aug13-(4)_0_00019_999.wav,6,spectograms/XC1061265-Fantaxospiliara-emergence-22Aug13-(4)_0_00019_999.png
Lesser Horseshoe Bat,XC1061263-Fantaxospiliara-emergence-22Aug13-(4)_0_00000_000.wav,6,spectograms/XC1061263-Fantaxospiliara-emergence-22Aug13-(4)_0_00000_000.png
Lesser Horseshoe Bat,XC1061262-Fantaxospiliara-emergence-22Aug13-(3)_0_00010_000.wav,6,spectograms/XC1061262-Fantaxospiliara-emergence-22Aug13-(3)_0_00010_000.png
Lesser Horseshoe Bat,XC1061261-Fantaxospiliara-emergence-22Aug13-(1)_0_00019_999.wav,6,spectograms/XC1061261-Fantaxospiliara-emergence-22Aug13-(1)_0_00019_999.png
Lesser Horseshoe Bat,XC1060564-Rhip-Karydi-Cypress-20210729_233200.wav,6,spectograms/XC1060564-Rhip-Karydi-Cypress-20210729_233200.png
Lesser Horseshoe Bat,XC1038100-bct_woodland_hope_128_rhinolophus_hipposideros_20240629_222400.wav,6,spectograms/XC1038100-bct_woodland_hope_128_rhinolophus_hipposideros_20240629_222400.png
Lesser Horseshoe Bat,"XC1036391-RHIHIP_20250831_205121-Rhinolophus-hipposideros.-UK,-Cornwall,-Helston,-Caervallack.-Stephan-Risch.wav",6,"spectograms/XC1036391-RHIHIP_20250831_205121-Rhinolophus-hipposideros.-UK,-Cornwall,-Helston,-Caervallack.-Stephan-Risch.png"
Lesser Horseshoe Bat,XC1061758-Latsida-Gaidaron-area-20231003_214305T.wav,6,spectograms/XC1061758-Latsida-Gaidaron-area-20231003_214305T.png
Lesser Horseshoe Bat,XC1061568-Vougioukliana-30Sept11-16_1_00010_000.wav,6,spectograms/XC1061568-Vougioukliana-30Sept11-16_1_00010_000.png
Lesser Horseshoe Bat,XC1061554-Vougioukliana-05Oct09-29_1_00019_999.wav,6,spectograms/XC1061554-Vougioukliana-05Oct09-29_1_00019_999.png
Lesser Horseshoe Bat,XC1061548-Vougioukliana-05July09-14_1_00010_000.wav,6,spectograms/XC1061548-Vougioukliana-05July09-14_1_00010_000.png
Lesser Horseshoe Bat,XC1038165-bct_woodland_hope_193_rhinolophus_hipposideros_20240608_230700.wav,6,spectograms/XC1038165-bct_woodland_hope_193_rhinolophus_hipposideros_20240608_230700.png
Lesser Horseshoe Bat,XC1038164-bct_woodland_hope_192_rhinolophus_hipposideros_20240608_230200.wav,6,spectograms/XC1038164-bct_woodland_hope_192_rhinolophus_hipposideros_20240608_230200.png
Lesser Horseshoe Bat,XC1038163-bct_woodland_hope_191_rhinolophus_hipposideros_20240608_223700.wav,6,spectograms/XC1038163-bct_woodland_hope_191_rhinolophus_hipposideros_20240608_223700.png
Lesser Horseshoe Bat,XC1038162-bct_woodland_hope_190_rhinolophus_hipposideros_20240626_221400.wav,6,spectograms/XC1038162-bct_woodland_hope_190_rhinolophus_hipposideros_20240626_221400.png
Lesser Horseshoe Bat,XC1038160-bct_woodland_hope_188_rhinolophus_hipposideros_20240628_005000.wav,6,spectograms/XC1038160-bct_woodland_hope_188_rhinolophus_hipposideros_20240628_005000.png
Lesser Horseshoe Bat,XC1038159-bct_woodland_hope_187_rhinolophus_hipposideros_20240627_020500.wav,6,spectograms/XC1038159-bct_woodland_hope_187_rhinolophus_hipposideros_20240627_020500.png
Lesser Horseshoe Bat,XC1038158-bct_woodland_hope_186_rhinolophus_hipposideros_20240609_010200.wav,6,spectograms/XC1038158-bct_woodland_hope_186_rhinolophus_hipposideros_20240609_010200.png
Lesser Horseshoe Bat,XC1038157-bct_woodland_hope_185_rhinolophus_hipposideros_20240712_220200.wav,6,spectograms/XC1038157-bct_woodland_hope_185_rhinolophus_hipposideros_20240712_220200.png
Lesser Horseshoe Bat,XC1038154-bct_woodland_hope_182_rhinolophus_hipposideros_20240608_223700.wav,6,spectograms/XC1038154-bct_woodland_hope_182_rhinolophus_hipposideros_20240608_223700.png
Lesser Horseshoe Bat,XC1038153-bct_woodland_hope_181_rhinolophus_hipposideros_20240707_221600.wav,6,spectograms/XC1038153-bct_woodland_hope_181_rhinolophus_hipposideros_20240707_221600.png
Lesser Horseshoe Bat,XC1038149-bct_woodland_hope_177_rhinolophus_hipposideros_20240611_040600.wav,6,spectograms/XC1038149-bct_woodland_hope_177_rhinolophus_hipposideros_20240611_040600.png
Lesser Horseshoe Bat,XC1038148-bct_woodland_hope_176_rhinolophus_hipposideros_20240609_221300.wav,6,spectograms/XC1038148-bct_woodland_hope_176_rhinolophus_hipposideros_20240609_221300.png
Lesser Horseshoe Bat,XC1038145-bct_woodland_hope_173_rhinolophus_hipposideros_20240710_034100.wav,6,spectograms/XC1038145-bct_woodland_hope_173_rhinolophus_hipposideros_20240710_034100.png
Lesser Horseshoe Bat,XC1038141-bct_woodland_hope_169_rhinolophus_hipposideros_20240708_012700.wav,6,spectograms/XC1038141-bct_woodland_hope_169_rhinolophus_hipposideros_20240708_012700.png
Lesser Horseshoe Bat,XC1038140-bct_woodland_hope_168_rhinolophus_hipposideros_20240704_014900.wav,6,spectograms/XC1038140-bct_woodland_hope_168_rhinolophus_hipposideros_20240704_014900.png
Lesser Horseshoe Bat,XC1038139-bct_woodland_hope_167_rhinolophus_hipposideros_20240713_221200.wav,6,spectograms/XC1038139-bct_woodland_hope_167_rhinolophus_hipposideros_20240713_221200.png
Lesser Horseshoe Bat,XC1038138-bct_woodland_hope_166_rhinolophus_hipposideros_20240713_044400.wav,6,spectograms/XC1038138-bct_woodland_hope_166_rhinolophus_hipposideros_20240713_044400.png
Lesser Horseshoe Bat,XC1038136-bct_woodland_hope_164_rhinolophus_hipposideros_20240627_032100.wav,6,spectograms/XC1038136-bct_woodland_hope_164_rhinolophus_hipposideros_20240627_032100.png
Lesser Horseshoe Bat,XC1038135-bct_woodland_hope_163_rhinolophus_hipposideros_20240610_221400.wav,6,spectograms/XC1038135-bct_woodland_hope_163_rhinolophus_hipposideros_20240610_221400.png
Lesser Horseshoe Bat,XC1038131-bct_woodland_hope_159_rhinolophus_hipposideros_20240708_002200.wav,6,spectograms/XC1038131-bct_woodland_hope_159_rhinolophus_hipposideros_20240708_002200.png
Lesser Horseshoe Bat,XC1038130-bct_woodland_hope_158_rhinolophus_hipposideros_20240707_231600.wav,6,spectograms/XC1038130-bct_woodland_hope_158_rhinolophus_hipposideros_20240707_231600.png
Lesser Horseshoe Bat,XC1038129-bct_woodland_hope_157_rhinolophus_hipposideros_20240628_225400.wav,6,spectograms/XC1038129-bct_woodland_hope_157_rhinolophus_hipposideros_20240628_225400.png
Lesser Horseshoe Bat,XC1038127-bct_woodland_hope_155_rhinolophus_hipposideros_20240610_220900.wav,6,spectograms/XC1038127-bct_woodland_hope_155_rhinolophus_hipposideros_20240610_220900.png
Lesser Horseshoe Bat,XC1038126-bct_woodland_hope_154_rhinolophus_hipposideros_20240711_214300.wav,6,spectograms/XC1038126-bct_woodland_hope_154_rhinolophus_hipposideros_20240711_214300.png
Lesser Horseshoe Bat,XC1038125-bct_woodland_hope_153_rhinolophus_hipposideros_20240709_215400.wav,6,spectograms/XC1038125-bct_woodland_hope_153_rhinolophus_hipposideros_20240709_215400.png
Lesser Horseshoe Bat,XC1038124-bct_woodland_hope_152_rhinolophus_hipposideros_20240714_042800.wav,6,spectograms/XC1038124-bct_woodland_hope_152_rhinolophus_hipposideros_20240714_042800.png
Lesser Horseshoe Bat,XC1038123-bct_woodland_hope_151_rhinolophus_hipposideros_20240713_043900.wav,6,spectograms/XC1038123-bct_woodland_hope_151_rhinolophus_hipposideros_20240713_043900.png
Lesser Horseshoe Bat,XC1038121-bct_woodland_hope_149_rhinolophus_hipposideros_20240611_031600.wav,6,spectograms/XC1038121-bct_woodland_hope_149_rhinolophus_hipposideros_20240611_031600.png
Lesser Horseshoe Bat,XC1038120-bct_woodland_hope_148_rhinolophus_hipposideros_20240628_011000.wav,6,spectograms/XC1038120-bct_woodland_hope_148_rhinolophus_hipposideros_20240628_011000.png
Lesser Horseshoe Bat,XC1038119-bct_woodland_hope_147_rhinolophus_hipposideros_20240707_232100.wav,6,spectograms/XC1038119-bct_woodland_hope_147_rhinolophus_hipposideros_20240707_232100.png
Lesser Horseshoe Bat,XC1038118-bct_woodland_hope_146_rhinolophus_hipposideros_20240706_221100.wav,6,spectograms/XC1038118-bct_woodland_hope_146_rhinolophus_hipposideros_20240706_221100.png
Lesser Horseshoe Bat,XC1038117-bct_woodland_hope_145_rhinolophus_hipposideros_20240705_041000.wav,6,spectograms/XC1038117-bct_woodland_hope_145_rhinolophus_hipposideros_20240705_041000.png
Lesser Horseshoe Bat,XC1038116-bct_woodland_hope_144_rhinolophus_hipposideros_20240708_030800.wav,6,spectograms/XC1038116-bct_woodland_hope_144_rhinolophus_hipposideros_20240708_030800.png
Lesser Horseshoe Bat,XC1038114-bct_woodland_hope_142_rhinolophus_hipposideros_20240708_011700.wav,6,spectograms/XC1038114-bct_woodland_hope_142_rhinolophus_hipposideros_20240708_011700.png
Lesser Horseshoe Bat,XC1038112-bct_woodland_hope_140_rhinolophus_hipposideros_20240630_223300.wav,6,spectograms/XC1038112-bct_woodland_hope_140_rhinolophus_hipposideros_20240630_223300.png
Lesser Horseshoe Bat,XC1038109-bct_woodland_hope_137_rhinolophus_hipposideros_20240712_225200.wav,6,spectograms/XC1038109-bct_woodland_hope_137_rhinolophus_hipposideros_20240712_225200.png
Lesser Horseshoe Bat,XC1038102-bct_woodland_hope_130_rhinolophus_hipposideros_20240714_030900.wav,6,spectograms/XC1038102-bct_woodland_hope_130_rhinolophus_hipposideros_20240714_030900.png
Lesser Horseshoe Bat,XC1038101-bct_woodland_hope_129_rhinolophus_hipposideros_20240708_014200.wav,6,spectograms/XC1038101-bct_woodland_hope_129_rhinolophus_hipposideros_20240708_014200.png
Lesser Horseshoe Bat,XC1038099-bct_woodland_hope_127_rhinolophus_hipposideros_20240713_031900.wav,6,spectograms/XC1038099-bct_woodland_hope_127_rhinolophus_hipposideros_20240713_031900.png
Lesser Horseshoe Bat,XC1038098-bct_woodland_hope_126_rhinolophus_hipposideros_20240710_214900.wav,6,spectograms/XC1038098-bct_woodland_hope_126_rhinolophus_hipposideros_20240710_214900.png
Lesser Horseshoe Bat,XC1038097-bct_woodland_hope_125_rhinolophus_hipposideros_20240708_003200.wav,6,spectograms/XC1038097-bct_woodland_hope_125_rhinolophus_hipposideros_20240708_003200.png
Lesser Horseshoe Bat,XC1038094-bct_woodland_hope_122_rhinolophus_hipposideros_20240704_222300.wav,6,spectograms/XC1038094-bct_woodland_hope_122_rhinolophus_hipposideros_20240704_222300.png
Lesser Horseshoe Bat,XC1038093-bct_woodland_hope_121_rhinolophus_hipposideros_20240704_034000.wav,6,spectograms/XC1038093-bct_woodland_hope_121_rhinolophus_hipposideros_20240704_034000.png
Lesser Horseshoe Bat,XC1038091-bct_woodland_hope_118_rhinolophus_hipposideros_20240628_222900.wav,6,spectograms/XC1038091-bct_woodland_hope_118_rhinolophus_hipposideros_20240628_222900.png
Lesser Horseshoe Bat,XC1038090-bct_woodland_hope_117_rhinolophus_hipposideros_20240709_215400.wav,6,spectograms/XC1038090-bct_woodland_hope_117_rhinolophus_hipposideros_20240709_215400.png
Lesser Horseshoe Bat,XC1038089-bct_woodland_hope_116_rhinolophus_hipposideros_20240630_040600.wav,6,spectograms/XC1038089-bct_woodland_hope_116_rhinolophus_hipposideros_20240630_040600.png
Lesser Horseshoe Bat,XC1038088-bct_woodland_hope_115_rhinolophus_hipposideros_20240628_223400.wav,6,spectograms/XC1038088-bct_woodland_hope_115_rhinolophus_hipposideros_20240628_223400.png
Lesser Horseshoe Bat,XC1038087-bct_woodland_hope_114_rhinolophus_hipposideros_20240628_034600.wav,6,spectograms/XC1038087-bct_woodland_hope_114_rhinolophus_hipposideros_20240628_034600.png
Lesser Horseshoe Bat,XC1038086-bct_woodland_hope_113_rhinolophus_hipposideros_20240628_012500.wav,6,spectograms/XC1038086-bct_woodland_hope_113_rhinolophus_hipposideros_20240628_012500.png
Lesser Horseshoe Bat,XC1038085-bct_woodland_hope_112_rhinolophus_hipposideros_20240608_223700.wav,6,spectograms/XC1038085-bct_woodland_hope_112_rhinolophus_hipposideros_20240608_223700.png
Lesser Horseshoe Bat,XC1038084-bct_woodland_hope_111_rhinolophus_hipposideros_20240712_231200.wav,6,spectograms/XC1038084-bct_woodland_hope_111_rhinolophus_hipposideros_20240712_231200.png
Lesser Horseshoe Bat,XC1038083-bct_woodland_hope_110_rhinolophus_hipposideros_20240712_230200.wav,6,spectograms/XC1038083-bct_woodland_hope_110_rhinolophus_hipposideros_20240712_230200.png
Lesser Horseshoe Bat,XC1038082-bct_woodland_hope_109_rhinolophus_hipposideros_20240708_042800.wav,6,spectograms/XC1038082-bct_woodland_hope_109_rhinolophus_hipposideros_20240708_042800.png
Lesser Horseshoe Bat,XC1038081-bct_woodland_hope_108_rhinolophus_hipposideros_20240707_222100.wav,6,spectograms/XC1038081-bct_woodland_hope_108_rhinolophus_hipposideros_20240707_222100.png
Lesser Horseshoe Bat,XC1038080-bct_woodland_hope_107_rhinolophus_hipposideros_20240707_221600.wav,6,spectograms/XC1038080-bct_woodland_hope_107_rhinolophus_hipposideros_20240707_221600.png
